"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 21 16:49:28 GMT 2023","Fri Apr 21 16:49:29 GMT 2023","717","","test_selenium","","","","test_selenium_nonmatchingsnapshot_element",""
"passed","Fri Apr 21 16:49:12 GMT 2023","Fri Apr 21 16:49:13 GMT 2023","1279","","test_playwright","","","","test_playwright_matchingsnapshot_element[chromium]",""
"passed","Fri Apr 21 16:49:13 GMT 2023","Fri Apr 21 16:49:13 GMT 2023","0","","test_playwright","","","","test_playwright_goldensnapshot_multi[chromium]",""
"passed","Fri Apr 21 16:49:10 GMT 2023","Fri Apr 21 16:49:11 GMT 2023","1365","","test_playwright","","","","test_playwright_updatesnapshot_element[chromium]",""
"passed","Fri Apr 21 16:49:19 GMT 2023","Fri Apr 21 16:49:19 GMT 2023","486","","test_selenium","","","","test_selenium_updatesnapshot",""
"passed","Fri Apr 21 16:49:31 GMT 2023","Fri Apr 21 16:49:31 GMT 2023","0","","test_selenium","","","","test_selenium_goldensnapshot_multi",""
"passed","Fri Apr 21 16:49:13 GMT 2023","Fri Apr 21 16:49:13 GMT 2023","1","","test_playwright","","","","test_playwright_updatesnapshot_multi[chromium]",""
"passed","Fri Apr 21 16:49:21 GMT 2023","Fri Apr 21 16:49:27 GMT 2023","5454","","test_selenium","","","","test_selenium_nonmatchingsnapshot",""
"passed","Fri Apr 21 16:49:31 GMT 2023","Fri Apr 21 16:49:31 GMT 2023","0","","test_selenium","","","","test_selenium_updatesnapshot_multi",""
"passed","Fri Apr 21 16:49:14 GMT 2023","Fri Apr 21 16:49:14 GMT 2023","1","","test_playwright","","","","test_playwright_matchingsnapshot_multi[chromium]",""
"passed","Fri Apr 21 16:49:08 GMT 2023","Fri Apr 21 16:49:23 GMT 2023","14635","","test_playwright","","","","test_playwright_matchingsnapshot[chromium]",""
"passed","Fri Apr 21 16:49:33 GMT 2023","Fri Apr 21 16:49:33 GMT 2023","0","","test_selenium","","","","test_selenium_matchingsnapshot_multi",""
"passed","Fri Apr 21 16:49:10 GMT 2023","Fri Apr 21 16:49:12 GMT 2023","1949","","test_playwright","","","","test_playwright_updatesnapshot[chromium]",""
"passed","Fri Apr 21 16:49:14 GMT 2023","Fri Apr 21 16:49:16 GMT 2023","1347","","test_playwright","","","","test_playwright_nonmatchingsnapshot_element[chromium]",""
"passed","Fri Apr 21 16:49:33 GMT 2023","Fri Apr 21 16:49:33 GMT 2023","1","","test_selenium","","","","test_selenium_nonmatchingsnapshot_multi",""
"passed","Fri Apr 21 16:49:19 GMT 2023","Fri Apr 21 16:49:19 GMT 2023","444","","test_selenium","","","","test_selenium_goldensnapshot",""
"passed","Fri Apr 21 16:49:21 GMT 2023","Fri Apr 21 16:49:24 GMT 2023","2430","","test_selenium","","","","test_selenium_matchingsnapshot",""
"passed","Fri Apr 21 16:49:28 GMT 2023","Fri Apr 21 16:49:29 GMT 2023","708","","test_selenium","","","","test_selenium_updatesnapshot_element",""
"passed","Fri Apr 21 16:49:08 GMT 2023","Fri Apr 21 16:49:09 GMT 2023","1350","","test_playwright","","","","test_playwright_goldensnapshot_element[chromium]",""
"passed","Fri Apr 21 16:49:53 GMT 2023","Fri Apr 21 16:49:54 GMT 2023","436","","test_selenium","","","","test_selenium_matchingsnapshot_element",""
"passed","Fri Apr 21 16:49:15 GMT 2023","Fri Apr 21 16:49:15 GMT 2023","0","","test_playwright","","","","test_playwright_nonmatchingsnapshot_multi[chromium]",""
"passed","Fri Apr 21 16:49:25 GMT 2023","Fri Apr 21 16:49:26 GMT 2023","1016","","test_selenium","","","","test_selenium_goldensnapshot_element",""
"passed","Fri Apr 21 16:49:23 GMT 2023","Fri Apr 21 16:49:52 GMT 2023","28619","","test_playwright","","","","test_playwright_nonmatchingsnapshot[chromium]",""
"passed","Fri Apr 21 16:49:08 GMT 2023","Fri Apr 21 16:49:10 GMT 2023","1489","","test_playwright","","","","test_playwright_goldensnapshot[chromium]",""
